sub_id	entry	is_head	page_start	page_end	n_pages	source	start_confidence	end_confidence	warning
10802476-0	2476	1	368	368	1	inferred	confirmed	confirmed	
10802476-1	2476	0	368	368	1	inferred	confirmed	confirmed	
10802476-2	2476	0	368	368	1	inferred	confirmed	confirmed	
10802476-3	2476	0	368	368	1	inferred	confirmed	confirmed	
10802477-0	2477	1	368	368	1	inferred	confirmed	confirmed	
10802477-1	2477	0	368	369	2	anchor	unknown	uncertain	page_end extended from 368 to 369: text_position did not indicate a real ending on page 368, and no other block won any page in between, so it must finish no earlier than the page where '10802477-2' starts.
10802477-2	2477	0	369	369	1	inferred	confirmed	confirmed	
10802477-3	2477	0	369	369	1	inferred	confirmed	confirmed	
10802478-0	2478	1	369	369	1	inferred	confirmed	confirmed	
10802478-1	2478	0	369	369	1	inferred	confirmed	confirmed	
10802479-0	2479	1	369	369	1	inferred	confirmed	confirmed	
10802479-1	2479	0	369	369	1	inferred	confirmed	confirmed	
10802480-0	2480	1	369	369	1	inferred	confirmed	confirmed	
10802480-1	2480	0	369	369	1	inferred	confirmed	confirmed	
10802480-2	2480	0	369	369	1	inferred	confirmed	confirmed	
10802481-0	2481	1	369	369	1	inferred	confirmed	confirmed	
10802481-1	2481	0	369	369	1	inferred	confirmed	confirmed	
10802481-2	2481	0	369	369	1	inferred	confirmed	confirmed	
10802481-3	2481	0	369	369	1	inferred	confirmed	confirmed	
10802482-0	2482	1	369	369	1	inferred	confirmed	confirmed	
10802482-1	2482	0	369	369	1	inferred	confirmed	confirmed	
10802483-0	2483	1	369	369	1	inferred	confirmed	confirmed	
10802483-1	2483	0	369	369	1	inferred	confirmed	confirmed	
10802484-0	2484	1	369	369	1	inferred	confirmed	confirmed	
10802484-1	2484	0	369	369	1	inferred	confirmed	confirmed	
10802485-0	2485	1	369	369	1	inferred	confirmed	confirmed	
10802485-1	2485	0	369	369	1	inferred	confirmed	confirmed	
10802485-2	2485	0	369	369	1	inferred	confirmed	confirmed	
10802486-0	2486	1	369	369	1	inferred	confirmed	confirmed	
10802486-1	2486	0	369	369	1	inferred	confirmed	confirmed	
10802486-2	2486	0	369	369	1	inferred	confirmed	confirmed	
10802487-0	2487	1	369	369	1	inferred	confirmed	confirmed	
10802487-1	2487	0	369	370	2	anchor	unknown	uncertain	page_end extended from 369 to 370: text_position did not indicate a real ending on page 369, and no other block won any page in between, so it must finish no earlier than the page where '10802488-0' starts.
10802488-0	2488	1	370	370	1	inferred	confirmed	confirmed	
10802488-1	2488	0	370	370	1	inferred	confirmed	confirmed	
10802488-2	2488	0	370	370	1	inferred	confirmed	confirmed	
10802489-0	2489	1	370	370	1	inferred	confirmed	confirmed	
10802489-1	2489	0	370	370	1	inferred	confirmed	confirmed	
10802490-0	2490	1	370	370	1	inferred	confirmed	confirmed	
10802490-1	2490	0	370	370	1	inferred	confirmed	confirmed	
10802491-0	2491	1	370	370	1	inferred	confirmed	confirmed	
10802491-1	2491	0	370	370	1	inferred	confirmed	confirmed	
10802491-2	2491	0	370	370	1	inferred	confirmed	confirmed	
10802492-0	2492	1	370	370	1	inferred	confirmed	confirmed	
10802492-1	2492	0	370	370	1	inferred	confirmed	confirmed	
10802493-0	2493	1	370	370	1	inferred	confirmed	confirmed	
10802493-1	2493	0	370	370	1	inferred	confirmed	confirmed	
10802494-0	2494	1	370	370	1	inferred	confirmed	confirmed	
10802494-1	2494	0	370	370	1	inferred	confirmed	confirmed	
10802494-2	2494	0	370	370	1	inferred	confirmed	confirmed	
10802494-3	2494	0	370	370	1	inferred	confirmed	confirmed	
10802494-4	2494	0	370	370	1	inferred	confirmed	confirmed	
10802494-5	2494	0	370	370	1	inferred	confirmed	confirmed	
10802494-6	2494	0	370	370	1	inferred	confirmed	confirmed	
10802495-0	2495	1	370	370	1	inferred	confirmed	confirmed	
10802495-1	2495	0	370	370	1	inferred	confirmed	confirmed	
10802496-0	2496	1	370	370	1	inferred	confirmed	confirmed	
10802496-1	2496	0	370	370	1	inferred	confirmed	confirmed	
10802496-2	2496	0	370	370	1	inferred	confirmed	confirmed	
10802496-3	2496	0	370	370	1	inferred	confirmed	confirmed	
10802496-4	2496	0	370	370	1	inferred	confirmed	confirmed	
10802496-5	2496	0	370	371	2	anchor	unknown	uncertain	page_end extended from 370 to 371: text_position did not indicate a real ending on page 370, and no other block won any page in between, so it must finish no earlier than the page where '10802496-6' starts.
10802496-6	2496	0	371	371	1	inferred	confirmed	confirmed	
10802496-7	2496	0	371	371	1	inferred	confirmed	confirmed	
10802497-0	2497	1	371	371	1	inferred	confirmed	confirmed	
10802497-1	2497	0	371	371	1	inferred	confirmed	confirmed	
10802497-2	2497	0	371	371	1	inferred	confirmed	confirmed	
10802498-0	2498	1	371	371	1	inferred	confirmed	confirmed	
10802498-1	2498	0	371	371	1	inferred	confirmed	confirmed	
10802498-2	2498	0	371	371	1	inferred	confirmed	confirmed	
10802498-3	2498	0	371	371	1	inferred	confirmed	confirmed	
10802498-4	2498	0	371	371	1	inferred	confirmed	confirmed	
10802498-5	2498	0	371	371	1	inferred	confirmed	confirmed	
10802498-6	2498	0	371	371	1	inferred	confirmed	confirmed	
10802498-7	2498	0	371	371	1	inferred	confirmed	confirmed	
10802498-8	2498	0	371	371	1	inferred	confirmed	confirmed	
10802499-0	2499	1	371	371	1	inferred	confirmed	confirmed	
10802499-1	2499	0	371	371	1	inferred	confirmed	confirmed	
10802500-0	2500	1	371	371	1	inferred	confirmed	confirmed	
10802500-1	2500	0	371	371	1	inferred	confirmed	confirmed	
10802501-0	2501	1	371	371	1	inferred	confirmed	confirmed	
10802501-1	2501	0	371	371	1	anchor	unknown	confirmed	
10802502-0	2502	1	372	372	1	inferred	confirmed	confirmed	
10802502-1	2502	0	372	372	1	inferred	confirmed	confirmed	
10802502-2	2502	0	372	372	1	inferred	confirmed	confirmed	
10802502-3	2502	0	372	372	1	inferred	confirmed	confirmed	
10802502-4	2502	0	372	372	1	inferred	confirmed	confirmed	
10802502-5	2502	0	372	372	1	inferred	confirmed	confirmed	
10802502-6	2502	0	372	372	1	inferred	confirmed	confirmed	
10802502-7	2502	0	372	372	1	inferred	confirmed	confirmed	
10802502-8	2502	0	372	372	1	inferred	confirmed	confirmed	
10802502-9	2502	0	372	372	1	inferred	confirmed	confirmed	
10802502-10	2502	0	372	372	1	inferred	confirmed	confirmed	
10802502-11	2502	0	372	372	1	inferred	confirmed	confirmed	
10802503-0	2503	1	372	372	1	inferred	confirmed	confirmed	
10802503-1	2503	0	372	372	1	inferred	confirmed	confirmed	
10802503-2	2503	0	372	372	1	inferred	confirmed	confirmed	
10802503-3	2503	0	372	372	1	inferred	confirmed	confirmed	
10802503-4	2503	0	372	372	1	inferred	confirmed	confirmed	
10802503-5	2503	0	372	372	1	inferred	confirmed	confirmed	
10802504-0	2504	1	372	372	1	anchor	unknown	confirmed	
10802504-1	2504	0	373	373	1	inferred	confirmed	confirmed	
10802504-2	2504	0	373	373	1	inferred	confirmed	confirmed	
10802504-3	2504	0	373	373	1	inferred	confirmed	confirmed	
10802504-4	2504	0	373	373	1	inferred	confirmed	confirmed	
10802504-5	2504	0	373	373	1	inferred	confirmed	confirmed	
10802504-6	2504	0	373	373	1	inferred	confirmed	confirmed	
10802504-7	2504	0	373	373	1	inferred	confirmed	confirmed	
10802504-8	2504	0	373	373	1	inferred	confirmed	confirmed	
10802504-9	2504	0	373	373	1	inferred	confirmed	confirmed	
10802504-10	2504	0	373	373	1	inferred	confirmed	confirmed	
10802504-11	2504	0	373	373	1	inferred	confirmed	confirmed	
10802504-12	2504	0	373	373	1	inferred	confirmed	confirmed	
10802505-0	2505	1	373	373	1	inferred	confirmed	confirmed	
10802505-1	2505	0	373	373	1	inferred	confirmed	confirmed	
10802506-0	2506	1	373	373	1	inferred	confirmed	confirmed	
10802506-1	2506	0	373	373	1	anchor	unknown	confirmed	
10802507-0	2507	1	374	374	1	inferred	confirmed	confirmed	
10802507-1	2507	0	374	374	1	inferred	confirmed	confirmed	
10802508-0	2508	1	374	374	1	inferred	confirmed	confirmed	
10802508-1	2508	0	374	374	1	inferred	confirmed	confirmed	
10802509-0	2509	1	374	374	1	inferred	confirmed	confirmed	
10802509-1	2509	0	374	374	1	inferred	confirmed	confirmed	
10802510-0	2510	1	374	374	1	inferred	confirmed	confirmed	
10802510-1	2510	0	374	374	1	inferred	confirmed	confirmed	
10802511-0	2511	1	374	374	1	inferred	confirmed	confirmed	
10802511-1	2511	0	374	374	1	inferred	confirmed	confirmed	
10802512-0	2512	1	374	374	1	inferred	confirmed	confirmed	
10802512-1	2512	0	374	374	1	inferred	confirmed	confirmed	
10802513-0	2513	1	374	374	1	inferred	confirmed	confirmed	
10802513-1	2513	0	374	374	1	inferred	confirmed	confirmed	
10802513-2	2513	0	374	374	1	inferred	confirmed	confirmed	
10802513-3	2513	0	374	374	1	inferred	confirmed	confirmed	
10802513-4	2513	0	374	374	1	inferred	confirmed	confirmed	
10802514-0	2514	1	374	374	1	inferred	confirmed	confirmed	
10802514-1	2514	0	374	374	1	inferred	confirmed	confirmed	
10802515-0	2515	1	374	374	1	inferred	confirmed	confirmed	
10802515-1	2515	0	374	374	1	inferred	confirmed	confirmed	
10802515-2	2515	0	374	374	1	inferred	confirmed	confirmed	
10802516-0	2516	1	374	375	2	anchor	unknown	uncertain	page_end extended from 374 to 375: text_position did not indicate a real ending on page 374, and no other block won any page in between, so it must finish no earlier than the page where '10802516-1' starts.
10802516-1	2516	0	375	375	1	inferred	confirmed	confirmed	
10802517-0	2517	1	375	375	1	inferred	confirmed	confirmed	
10802517-1	2517	0	375	375	1	inferred	confirmed	confirmed	
10802518-0	2518	1	375	375	1	inferred	confirmed	confirmed	
10802518-1	2518	0	375	375	1	inferred	confirmed	confirmed	
10802518-2	2518	0	375	375	1	inferred	confirmed	confirmed	
10802518-3	2518	0	375	375	1	inferred	confirmed	confirmed	
10802518-4	2518	0	375	375	1	inferred	confirmed	confirmed	
10802518-5	2518	0	375	375	1	inferred	confirmed	confirmed	
10802518-6	2518	0	375	375	1	inferred	confirmed	confirmed	
10802518-7	2518	0	375	375	1	inferred	confirmed	confirmed	
10802518-8	2518	0	375	375	1	inferred	confirmed	confirmed	
10802519-0	2519	1	375	375	1	inferred	confirmed	confirmed	
10802519-1	2519	0	375	375	1	inferred	confirmed	confirmed	
10802520-0	2520	1	375	375	1	inferred	confirmed	confirmed	
10802520-1	2520	0	375	375	1	inferred	confirmed	confirmed	
10802521-0	2521	1	375	375	1	inferred	confirmed	confirmed	
10802521-1	2521	0	375	375	1	inferred	confirmed	confirmed	
10802522-0	2522	1	375	375	1	inferred	confirmed	confirmed	
10802522-1	2522	0	375	375	1	inferred	confirmed	confirmed	
10802523-0	2523	1	375	375	1	inferred	confirmed	confirmed	
10802523-1	2523	0	375	375	1	inferred	confirmed	confirmed	
10802524-0	2524	1	375	375	1	inferred	confirmed	confirmed	
10802524-1	2524	0	375	375	1	inferred	confirmed	confirmed	
10802525-0	2525	1	375	375	1	inferred	confirmed	confirmed	
10802525-1	2525	0	375	375	1	inferred	confirmed	confirmed	
10802526-0	2526	1	375	375	1	inferred	confirmed	confirmed	
10802526-1	2526	0	375	375	1	anchor	unknown	confirmed	
10802527-0	2527	1	376	376	1	inferred	confirmed	confirmed	
10802527-1	2527	0	376	376	1	inferred	confirmed	confirmed	
10802527-2	2527	0	376	376	1	inferred	confirmed	confirmed	
10802527-3	2527	0	376	376	1	inferred	confirmed	confirmed	
10802527-4	2527	0	376	376	1	inferred	confirmed	confirmed	
10802527-5	2527	0	376	376	1	inferred	confirmed	confirmed	
10802528-0	2528	1	376	376	1	inferred	confirmed	confirmed	
10802528-1	2528	0	376	376	1	inferred	confirmed	confirmed	
10802528-2	2528	0	376	376	1	inferred	confirmed	confirmed	
10802528-3	2528	0	376	376	1	inferred	confirmed	confirmed	
10802528-4	2528	0	376	376	1	inferred	confirmed	confirmed	
10802529-0	2529	1	376	376	1	inferred	confirmed	confirmed	
10802529-1	2529	0	376	376	1	inferred	confirmed	confirmed	
10802529-2	2529	0	376	376	1	inferred	confirmed	confirmed	
10802529-3	2529	0	376	376	1	inferred	confirmed	confirmed	
10802529-4	2529	0	376	376	1	inferred	confirmed	confirmed	
10802530-0	2530	1	376	376	1	inferred	confirmed	confirmed	
10802530-1	2530	0	376	376	1	inferred	confirmed	confirmed	
10802530-2	2530	0	376	376	1	inferred	confirmed	confirmed	
10802531-0	2531	1	376	376	1	inferred	confirmed	confirmed	
10802531-1	2531	0	376	376	1	inferred	confirmed	confirmed	
10802532-0	2532	1	376	376	1	inferred	confirmed	confirmed	
10802532-1	2532	0	376	377	2	anchor	unknown	uncertain	page_end extended from 376 to 377: text_position did not indicate a real ending on page 376, and no other block won any page in between, so it must finish no earlier than the page where '10802532-2' starts.
10802532-2	2532	0	377	377	1	inferred	confirmed	confirmed	
10802533-0	2533	1	377	377	1	inferred	confirmed	confirmed	
10802533-1	2533	0	377	377	1	inferred	confirmed	confirmed	
10802534-0	2534	1	377	377	1	inferred	confirmed	confirmed	
10802534-1	2534	0	377	377	1	inferred	confirmed	confirmed	
10802535-0	2535	1	377	377	1	inferred	confirmed	confirmed	
10802535-1	2535	0	377	377	1	inferred	confirmed	confirmed	
10802536-0	2536	1	377	377	1	inferred	confirmed	confirmed	
10802536-1	2536	0	377	377	1	inferred	confirmed	confirmed	
10802536-2	2536	0	377	377	1	inferred	confirmed	confirmed	
10802537-0	2537	1	377	377	1	inferred	confirmed	confirmed	
10802537-1	2537	0	377	377	1	inferred	confirmed	confirmed	
10802538-0	2538	1	377	377	1	inferred	confirmed	confirmed	
10802538-1	2538	0	377	377	1	inferred	confirmed	confirmed	
10802538-2	2538	0	377	377	1	inferred	confirmed	confirmed	
10802539-0	2539	1	377	377	1	inferred	confirmed	confirmed	
10802539-1	2539	0	377	377	1	inferred	confirmed	confirmed	
10802540-0	2540	1	377	377	1	inferred	confirmed	confirmed	
10802540-1	2540	0	377	377	1	inferred	confirmed	confirmed	
10802540-2	2540	0	377	377	1	inferred	confirmed	confirmed	
10802541-0	2541	1	377	377	1	inferred	confirmed	confirmed	
10802541-1	2541	0	377	377	1	inferred	confirmed	confirmed	
10802541-2	2541	0	377	377	1	inferred	confirmed	confirmed	
10802542-0	2542	1	377	377	1	inferred	confirmed	confirmed	
10802542-1	2542	0	377	377	1	inferred	confirmed	confirmed	
10802542-2	2542	0	377	377	1	inferred	confirmed	confirmed	
10802542-3	2542	0	377	377	1	inferred	confirmed	confirmed	
10802542-4	2542	0	377	377	1	inferred	confirmed	confirmed	
10802543-0	2543	1	377	377	1	inferred	confirmed	confirmed	
10802543-1	2543	0	377	377	1	inferred	confirmed	confirmed	
10802543-2	2543	0	377	377	1	inferred	confirmed	confirmed	
10802543-3	2543	0	377	378	2	anchor	unknown	uncertain	page_end extended from 377 to 378: text_position did not indicate a real ending on page 377, and no other block won any page in between, so it must finish no earlier than the page where '10802544-0' starts.
10802544-0	2544	1	378	378	1	inferred	confirmed	confirmed	
10802544-1	2544	0	378	378	1	inferred	confirmed	confirmed	
10802544-2	2544	0	378	378	1	inferred	confirmed	confirmed	
10802544-3	2544	0	378	378	1	inferred	confirmed	confirmed	
10802544-4	2544	0	378	378	1	inferred	confirmed	confirmed	
10802544-5	2544	0	378	378	1	inferred	confirmed	confirmed	
10802544-6	2544	0	378	378	1	inferred	confirmed	confirmed	
10802544-7	2544	0	378	378	1	inferred	confirmed	confirmed	
10802544-8	2544	0	378	378	1	inferred	confirmed	confirmed	
10802544-9	2544	0	378	378	1	inferred	confirmed	confirmed	
10802545-0	2545	1	378	378	1	inferred	confirmed	confirmed	
10802545-1	2545	0	378	378	1	inferred	confirmed	confirmed	
10802546-0	2546	1	378	378	1	inferred	confirmed	confirmed	
10802546-1	2546	0	378	378	1	inferred	confirmed	confirmed	
10802547-0	2547	1	378	378	1	inferred	confirmed	confirmed	
10802547-1	2547	0	378	378	1	inferred	confirmed	confirmed	
10802547-2	2547	0	378	378	1	inferred	confirmed	confirmed	
10802548-0	2548	1	378	378	1	inferred	confirmed	confirmed	
10802548-1	2548	0	378	378	1	inferred	confirmed	confirmed	
10802548-2	2548	0	378	378	1	inferred	confirmed	confirmed	
10802548-3	2548	0	378	378	1	inferred	confirmed	confirmed	
10802548-4	2548	0	378	378	1	inferred	confirmed	confirmed	
10802548-5	2548	0	378	378	1	inferred	confirmed	confirmed	
10802548-6	2548	0	378	378	1	inferred	confirmed	confirmed	
10802549-0	2549	1	378	378	1	anchor	unknown	confirmed	
10802549-1	2549	0	379	379	1	inferred	confirmed	confirmed	
10802549-2	2549	0	379	379	1	inferred	confirmed	confirmed	
10802550-0	2550	1	379	379	1	inferred	confirmed	confirmed	
10802550-1	2550	0	379	379	1	inferred	confirmed	confirmed	
10802551-0	2551	1	379	379	1	inferred	confirmed	confirmed	
10802551-1	2551	0	379	379	1	inferred	confirmed	confirmed	
10802552-0	2552	1	379	379	1	inferred	confirmed	confirmed	
10802552-1	2552	0	379	379	1	inferred	confirmed	confirmed	
10802553-0	2553	1	379	379	1	inferred	confirmed	confirmed	
10802553-1	2553	0	379	379	1	inferred	confirmed	confirmed	
10802553-2	2553	0	379	379	1	inferred	confirmed	confirmed	
10802554-0	2554	1	379	379	1	inferred	confirmed	confirmed	
10802554-1	2554	0	379	379	1	inferred	confirmed	confirmed	
10802555-0	2555	1	379	379	1	inferred	confirmed	confirmed	
10802555-1	2555	0	379	379	1	inferred	confirmed	confirmed	
10802556-0	2556	1	379	379	1	inferred	confirmed	confirmed	
10802556-1	2556	0	379	379	1	inferred	confirmed	confirmed	
10802557-0	2557	1	379	379	1	inferred	confirmed	confirmed	
10802557-1	2557	0	379	379	1	inferred	confirmed	confirmed	
10802558-0	2558	1	379	379	1	inferred	confirmed	confirmed	
10802558-1	2558	0	379	379	1	inferred	confirmed	confirmed	
10802558-2	2558	0	379	379	1	inferred	confirmed	confirmed	
10802558-3	2558	0	379	379	1	inferred	confirmed	confirmed	
10802558-4	2558	0	379	379	1	inferred	confirmed	confirmed	
10802558-5	2558	0	379	380	2	anchor	unknown	uncertain	page_end extended from 379 to 380: text_position did not indicate a real ending on page 379, and no other block won any page in between, so it must finish no earlier than the page where '10802558-6' starts.
10802558-6	2558	0	380	380	1	inferred	confirmed	confirmed	
10802559-0	2559	1	380	380	1	inferred	confirmed	confirmed	
10802559-1	2559	0	380	380	1	inferred	confirmed	confirmed	
10802560-0	2560	1	380	380	1	inferred	confirmed	confirmed	
10802560-1	2560	0	380	380	1	inferred	confirmed	confirmed	
10802561-0	2561	1	380	380	1	inferred	confirmed	confirmed	
10802561-1	2561	0	380	380	1	inferred	confirmed	confirmed	
10802562-0	2562	1	380	380	1	inferred	confirmed	confirmed	
10802562-1	2562	0	380	380	1	inferred	confirmed	confirmed	
10802563-0	2563	1	380	380	1	inferred	confirmed	confirmed	
10802563-1	2563	0	380	380	1	inferred	confirmed	confirmed	
10802563-2	2563	0	380	380	1	inferred	confirmed	confirmed	
10802564-0	2564	1	380	380	1	inferred	confirmed	confirmed	
10802564-1	2564	0	380	380	1	inferred	confirmed	confirmed	
10802564-2	2564	0	380	380	1	inferred	confirmed	confirmed	
10802564-3	2564	0	380	380	1	inferred	confirmed	confirmed	
10802564-4	2564	0	380	380	1	inferred	confirmed	confirmed	
10802564-5	2564	0	380	380	1	inferred	confirmed	confirmed	
10802564-6	2564	0	380	381	2	anchor	unknown	uncertain	page_end extended from 380 to 381: text_position did not indicate a real ending on page 380, and no other block won any page in between, so it must finish no earlier than the page where '10802564-7' starts.
